Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
"RFN","Fertilizers by Nutrient","238","Ethiopia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","376625.94"
"RFN","Fertilizers by Nutrient","238","Ethiopia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","173486.96"
"RFN","Fertilizers by Nutrient","238","Ethiopia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","8813.68"
"RFN","Fertilizers by Nutrient","66","Fiji","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","5064.69"
"RFN","Fertilizers by Nutrient","66","Fiji","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","2874.56"
"RFN","Fertilizers by Nutrient","66","Fiji","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","677.41"
"RFN","Fertilizers by Nutrient","67","Finland","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","138948"
"RFN","Fertilizers by Nutrient","67","Finland","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","28080.36"
"RFN","Fertilizers by Nutrient","67","Finland","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","33717"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","2233881"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","450568"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","462872"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","343.26"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","179.79"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","218.56"
"RFN","Fertilizers by Nutrient","74","Gabon","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","7746.13"
"RFN","Fertilizers by Nutrient","74","Gabon","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","5708.08"
"RFN","Fertilizers by Nutrient","74","Gabon","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","6247.64"
"RFN","Fertilizers by Nutrient","75","Gambia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","37.48"
"RFN","Fertilizers by Nutrient","75","Gambia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","39.55"
"RFN","Fertilizers by Nutrient","75","Gambia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","95.18"
"RFN","Fertilizers by Nutrient","73","Georgia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","39700"
"RFN","Fertilizers by Nutrient","73","Georgia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","4373.24"
"RFN","Fertilizers by Nutrient","73","Georgia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","2536.71"
"RFN","Fertilizers by Nutrient","79","Germany","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1496649"
"RFN","Fertilizers by Nutrient","79","Germany","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","208527"
"RFN","Fertilizers by Nutrient","79","Germany","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","391640"
"RFN","Fertilizers by Nutrient","81","Ghana","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","82000"
"RFN","Fertilizers by Nutrient","81","Ghana","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","45200"
"RFN","Fertilizers by Nutrient","81","Ghana","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","47400"
"RFN","Fertilizers by Nutrient","84","Greece","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","181726"
"RFN","Fertilizers by Nutrient","84","Greece","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","51062"
"RFN","Fertilizers by Nutrient","84","Greece","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","45963"
"RFN","Fertilizers by Nutrient","89","Guatemala","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","174189.9"
"RFN","Fertilizers by Nutrient","89","Guatemala","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","52793.22"
"RFN","Fertilizers by Nutrient","89","Guatemala","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","83189.16"
"RFN","Fertilizers by Nutrient","90","Guinea","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","23395.96"
"RFN","Fertilizers by Nutrient","90","Guinea","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","9981.32"
"RFN","Fertilizers by Nutrient","90","Guinea","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","15015.59"
"RFN","Fertilizers by Nutrient","91","Guyana","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","459.06"
"RFN","Fertilizers by Nutrient","91","Guyana","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","1724.5"
"RFN","Fertilizers by Nutrient","91","Guyana","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","256.67"
"RFN","Fertilizers by Nutrient","95","Honduras","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","110243.74"
"RFN","Fertilizers by Nutrient","95","Honduras","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","34593.73"
"RFN","Fertilizers by Nutrient","95","Honduras","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","43065.04"
"RFN","Fertilizers by Nutrient","97","Hungary","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","374728"
"RFN","Fertilizers by Nutrient","97","Hungary","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","112232"
"RFN","Fertilizers by Nutrient","97","Hungary","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","110505"
"RFN","Fertilizers by Nutrient","99","Iceland","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","13066"
"RFN","Fertilizers by Nutrient","99","Iceland","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","2046"
"RFN","Fertilizers by Nutrient","99","Iceland","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","2797"
"RFN","Fertilizers by Nutrient","100","India","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","16958000"
"RFN","Fertilizers by Nutrient","100","India","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","6854100"
"RFN","Fertilizers by Nutrient","100","India","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","2778800"
"RFN","Fertilizers by Nutrient","101","Indonesia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","2951991.41"
"RFN","Fertilizers by Nutrient","101","Indonesia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","785221.8"
"RFN","Fertilizers by Nutrient","101","Indonesia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","2087754.54"
"RFN","Fertilizers by Nutrient","102","Iran (Islamic Republic of)","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","564911.75"
"RFN","Fertilizers by Nutrient","102","Iran (Islamic Republic of)","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","97966.2"
"RFN","Fertilizers by Nutrient","102","Iran (Islamic Republic of)","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","35276.5"
"RFN","Fertilizers by Nutrient","103","Iraq","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","180937.87"
"RFN","Fertilizers by Nutrient","103","Iraq","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","65444.34"
"RFN","Fertilizers by Nutrient","103","Iraq","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","5231.4"
"RFN","Fertilizers by Nutrient","104","Ireland","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","344238.02"
"RFN","Fertilizers by Nutrient","104","Ireland","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","118188.96"
"RFN","Fertilizers by Nutrient","104","Ireland","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","159465.52"
"RFN","Fertilizers by Nutrient","105","Israel","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","50200"
"RFN","Fertilizers by Nutrient","105","Israel","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","6100"
"RFN","Fertilizers by Nutrient","105","Israel","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","36000"
"RFN","Fertilizers by Nutrient","106","Italy","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","602110"
"RFN","Fertilizers by Nutrient","106","Italy","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","160035"
"RFN","Fertilizers by Nutrient","106","Italy","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","115815"
"RFN","Fertilizers by Nutrient","109","Jamaica","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","3757.95"
"RFN","Fertilizers by Nutrient","109","Jamaica","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","1634.26"
"RFN","Fertilizers by Nutrient","109","Jamaica","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","2562.09"
"RFN","Fertilizers by Nutrient","110","Japan","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","389100"
"RFN","Fertilizers by Nutrient","110","Japan","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","354800"
"RFN","Fertilizers by Nutrient","110","Japan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","307100"
"RFN","Fertilizers by Nutrient","112","Jordan","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","20085"
"RFN","Fertilizers by Nutrient","112","Jordan","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","717"
"RFN","Fertilizers by Nutrient","112","Jordan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","4230"
"RFN","Fertilizers by Nutrient","108","Kazakhstan","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","104900"
"RFN","Fertilizers by Nutrient","108","Kazakhstan","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","122600"
"RFN","Fertilizers by Nutrient","108","Kazakhstan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","18300"
"RFN","Fertilizers by Nutrient","114","Kenya","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","83791.13"
"RFN","Fertilizers by Nutrient","114","Kenya","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","34590.55"
"RFN","Fertilizers by Nutrient","114","Kenya","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","12889.54"
"RFN","Fertilizers by Nutrient","118","Kuwait","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","2000"
"RFN","Fertilizers by Nutrient","118","Kuwait","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","2195.63"
"RFN","Fertilizers by Nutrient","118","Kuwait","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","5073.87"
"RFN","Fertilizers by Nutrient","113","Kyrgyzstan","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","9311.93"
"RFN","Fertilizers by Nutrient","113","Kyrgyzstan","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","418.75"
"RFN","Fertilizers by Nutrient","113","Kyrgyzstan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","172.95"
"RFN","Fertilizers by Nutrient","119","Latvia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","77441"
"RFN","Fertilizers by Nutrient","119","Latvia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","25881"
"RFN","Fertilizers by Nutrient","119","Latvia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","30173"
"RFN","Fertilizers by Nutrient","121","Lebanon","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","22908.91"
"RFN","Fertilizers by Nutrient","121","Lebanon","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","12200"
"RFN","Fertilizers by Nutrient","121","Lebanon","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","9442.8"
"RFN","Fertilizers by Nutrient","124","Libya","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","14700"
"RFN","Fertilizers by Nutrient","124","Libya","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","18777.05"
"RFN","Fertilizers by Nutrient","124","Libya","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","231.78"
"RFN","Fertilizers by Nutrient","126","Lithuania","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","167149"
"RFN","Fertilizers by Nutrient","126","Lithuania","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","53762"
"RFN","Fertilizers by Nutrient","126","Lithuania","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","75940"
"RFN","Fertilizers by Nutrient","256","Luxembourg","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","13574.85"
"RFN","Fertilizers by Nutrient","256","Luxembourg","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","1167.31"
"RFN","Fertilizers by Nutrient","256","Luxembourg","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","904.99"
"RFN","Fertilizers by Nutrient","129","Madagascar","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","31388.41"
"RFN","Fertilizers by Nutrient","129","Madagascar","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","3936.95"
"RFN","Fertilizers by Nutrient","129","Madagascar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","3637.91"
"RFN","Fertilizers by Nutrient","130","Malawi","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","86463.2"
"RFN","Fertilizers by Nutrient","130","Malawi","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","24073.31"
"RFN","Fertilizers by Nutrient","130","Malawi","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","17517.9"
"RFN","Fertilizers by Nutrient","131","Malaysia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","476916.92"
"RFN","Fertilizers by Nutrient","131","Malaysia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","322889.36"
"RFN","Fertilizers by Nutrient","131","Malaysia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","992153.93"
"RFN","Fertilizers by Nutrient","132","Maldives","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","350"
"RFN","Fertilizers by Nutrient","132","Maldives","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","58.95"
"RFN","Fertilizers by Nutrient","132","Maldives","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","32.71"
"RFN","Fertilizers by Nutrient","133","Mali","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","102990.6"
"RFN","Fertilizers by Nutrient","133","Mali","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","35062.47"
"RFN","Fertilizers by Nutrient","133","Mali","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","20633.95"
"RFN","Fertilizers by Nutrient","134","Malta","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","623.76"
"RFN","Fertilizers by Nutrient","134","Malta","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","125.64"
"RFN","Fertilizers by Nutrient","134","Malta","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","135.95"
"RFN","Fertilizers by Nutrient","137","Mauritius","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","8378.31"
"RFN","Fertilizers by Nutrient","137","Mauritius","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","4448"
"RFN","Fertilizers by Nutrient","137","Mauritius","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","6494.7"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1455988.93"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","683973"
"RFN","Fertilizers by Nutrient","138","Mexico","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","260221.01"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","35672.8"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","633.75"
"RFN","Fertilizers by Nutrient","141","Mongolia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","430.24"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1043.97"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","548.99"
"RFN","Fertilizers by Nutrient","273","Montenegro","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","556.56"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","248500"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","158300"
"RFN","Fertilizers by Nutrient","143","Morocco","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","99039.2"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","22609.49"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","4187.74"
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","2236.2"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","256266.76"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","93682.08"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","78522.63"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","18840.14"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","722.05"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","467.3"
"RFN","Fertilizers by Nutrient","148","Nauru","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0"
"RFN","Fertilizers by Nutrient","148","Nauru","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0"
"RFN","Fertilizers by Nutrient","148","Nauru","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0"
"RFN","Fertilizers by Nutrient","149","Nepal","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","91633.68"
"RFN","Fertilizers by Nutrient","149","Nepal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","40264.72"
"RFN","Fertilizers by Nutrient","149","Nepal","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","6577"
"RFN","Fertilizers by Nutrient","150","Netherlands","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","224363"
"RFN","Fertilizers by Nutrient","150","Netherlands","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","12843"
"RFN","Fertilizers by Nutrient","150","Netherlands","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","64103"
"RFN","Fertilizers by Nutrient","153","New Caledonia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","562"
"RFN","Fertilizers by Nutrient","153","New Caledonia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","396"
"RFN","Fertilizers by Nutrient","153","New Caledonia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","528"
"RFN","Fertilizers by Nutrient","156","New Zealand","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","443000"
"RFN","Fertilizers by Nutrient","156","New Zealand","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","304000"
"RFN","Fertilizers by Nutrient","156","New Zealand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","167881.77"
"RFN","Fertilizers by Nutrient","157","Nicaragua","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","77641.9"
"RFN","Fertilizers by Nutrient","157","Nicaragua","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","22119.87"
"RFN","Fertilizers by Nutrient","157","Nicaragua","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","28705.33"
"RFN","Fertilizers by Nutrient","158","Niger","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","6440.36"
"RFN","Fertilizers by Nutrient","158","Niger","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","155.08"
"RFN","Fertilizers by Nutrient","158","Niger","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","159.68"
